StudentID,Subject,ExamType,Score,MaxScore,Term
S0783,Science,Mid Term,85,100,Term 2
S0783,Geography,Mid Term,5,100,Term 1
S0783,Geography,Unit Test,44,100,Term 1
S0783,Science,Mid Term,43,100,Term 2
S0783,English,Unit Test,95,100,Term 3
S0783,Science,Unit Test,76,100,Term 2
S0783,Science,Mid Term,29,100,Term 3
S0783,Science,Final Exam,93,100,Term 1
S0783,Math,Mid Term,13,100,Term 2
S0783,Science,Final Exam,88,100,Term 2
S0783,Science,Mid Term,73,100,Term 2
S0783,Math,Final Exam,3,100,Term 3
S0783,Science,Unit Test,50,100,Term 2
S0784,Math,Unit Test,41,100,Term 2
S0784,Math,Unit Test,93,100,Term 1
S0784,Science,Unit Test,52,100,Term 2
S0784,History,Unit Test,23,100,Term 1
S0784,Geography,Final Exam,3,100,Term 1
S0784,Math,Final Exam,82,100,Term 2
S0784,Geography,Unit Test,10,100,Term 1
S0784,Science,Final Exam,66,100,Term 2
S0784,Math,Mid Term,1,100,Term 2
S0784,English,Final Exam,23,100,Term 3
S0784,English,Mid Term,92,100,Term 1
S0784,History,Final Exam,62,100,Term 3
S0784,English,Final Exam,71,100,Term 2
S0784,History,Mid Term,46,100,Term 1
S0784,Math,Mid Term,48,100,Term 3
S0784,History,Unit Test,89,100,Term 3
S0784,Geography,Final Exam,56,100,Term 2
S0784,Geography,Final Exam,32,100,Term 1
S0784,Math,Mid Term,72,100,Term 3
S0784,Math,Unit Test,60,100,Term 3
S0784,History,Unit Test,23,100,Term 1
S0784,Math,Final Exam,27,100,Term 1
S0784,English,Mid Term,69,100,Term 1
S0784,English,Final Exam,18,100,Term 2
S0784,English,Mid Term,76,100,Term 2
S0784,English,Final Exam,79,100,Term 2
S0784,Science,Unit Test,33,100,Term 1
S0784,Science,Mid Term,3,100,Term 2
S0784,History,Unit Test,100,100,Term 2
S0784,History,Final Exam,76,100,Term 2
S0785,History,Mid Term,24,100,Term 1
S0785,English,Final Exam,40,100,Term 2
S0785,History,Mid Term,27,100,Term 3
S0785,Science,Final Exam,61,100,Term 2
S0785,Math,Mid Term,27,100,Term 2
S0785,Science,Mid Term,66,100,Term 3
S0785,Science,Final Exam,85,100,Term 2
S0785,History,Unit Test,39,100,Term 3
S0785,History,Mid Term,2,100,Term 2
S0785,English,Mid Term,22,100,Term 3
S0785,English,Unit Test,100,100,Term 2
S0785,English,Final Exam,17,100,Term 1
S0785,Math,Unit Test,8,100,Term 2
S0785,Geography,Final Exam,99,100,Term 3
S0785,English,Final Exam,34,100,Term 1
S0785,English,Final Exam,27,100,Term 1
S0785,Science,Final Exam,48,100,Term 2
S0785,History,Unit Test,99,100,Term 3
S0785,English,Final Exam,96,100,Term 1
S0785,Math,Final Exam,75,100,Term 3
S0785,Math,Mid Term,53,100,Term 3
S0785,Math,Final Exam,43,100,Term 3
S0785,Math,Unit Test,47,100,Term 3
S0785,Science,Unit Test,17,100,Term 1
S0785,Math,Final Exam,62,100,Term 3
S0785,Geography,Unit Test,2,100,Term 3
S0785,Geography,Mid Term,25,100,Term 3
S0785,Science,Mid Term,98,100,Term 3
S0785,History,Mid Term,25,100,Term 2
S0785,Geography,Mid Term,66,100,Term 3
S0786,English,Mid Term,90,100,Term 1
S0786,Math,Unit Test,98,100,Term 2
S0786,Geography,Unit Test,75,100,Term 1
S0786,History,Final Exam,37,100,Term 3
S0786,Science,Unit Test,44,100,Term 3
S0786,Science,Final Exam,33,100,Term 1
S0786,English,Mid Term,43,100,Term 1
S0786,Science,Final Exam,97,100,Term 2
S0786,Science,Final Exam,12,100,Term 2
S0786,Geography,Unit Test,95,100,Term 2
S0786,Math,Unit Test,46,100,Term 1
S0786,Math,Unit Test,89,100,Term 1
S0786,History,Mid Term,65,100,Term 3
S0786,Science,Unit Test,35,100,Term 1
S0786,Geography,Mid Term,62,100,Term 3
S0786,Math,Final Exam,40,100,Term 3
S0786,English,Unit Test,71,100,Term 1
S0786,Geography,Mid Term,29,100,Term 3
S0786,English,Unit Test,5,100,Term 1
S0786,Math,Mid Term,38,100,Term 1
S0786,Geography,Final Exam,89,100,Term 2
S0786,Geography,Unit Test,98,100,Term 1
S0786,Science,Final Exam,99,100,Term 1
S0786,English,Unit Test,84,100,Term 3
S0786,English,Final Exam,12,100,Term 3
S0786,Geography,Mid Term,82,100,Term 2
S0786,History,Final Exam,80,100,Term 2
S0786,English,Unit Test,48,100,Term 3
S0786,Geography,Unit Test,9,100,Term 3
S0786,History,Unit Test,30,100,Term 3
S0787,Math,Mid Term,13,100,Term 3
S0787,English,Unit Test,6,100,Term 1
S0787,History,Final Exam,58,100,Term 1
S0787,Geography,Unit Test,21,100,Term 1
S0787,Math,Mid Term,13,100,Term 2
S0787,Geography,Final Exam,90,100,Term 1
S0787,English,Unit Test,63,100,Term 3
S0787,Geography,Unit Test,38,100,Term 3
S0787,Math,Unit Test,63,100,Term 2
S0787,Science,Mid Term,8,100,Term 1
S0787,Math,Final Exam,79,100,Term 2
S0787,Science,Unit Test,59,100,Term 1
S0787,Geography,Unit Test,97,100,Term 2
S0787,English,Mid Term,5,100,Term 1
S0787,Math,Final Exam,52,100,Term 3
S0787,Science,Final Exam,91,100,Term 2
S0787,History,Unit Test,33,100,Term 3
S0787,Geography,Final Exam,99,100,Term 2
S0787,Math,Unit Test,60,100,Term 1
S0787,Math,Final Exam,51,100,Term 1
S0787,Science,Unit Test,17,100,Term 2
S0787,Geography,Unit Test,53,100,Term 1
S0787,Math,Mid Term,94,100,Term 3
S0787,Science,Mid Term,48,100,Term 3
S0787,English,Final Exam,34,100,Term 2
S0787,Geography,Final Exam,94,100,Term 3
S0787,English,Final Exam,49,100,Term 3
S0787,Geography,Unit Test,80,100,Term 3
S0787,Science,Mid Term,51,100,Term 2
S0787,Science,Mid Term,31,100,Term 2
S0788,Science,Unit Test,90,100,Term 2
S0788,Science,Mid Term,2,100,Term 3
S0788,Geography,Final Exam,9,100,Term 1
S0788,English,Final Exam,1,100,Term 2
S0788,Geography,Unit Test,50,100,Term 3
S0788,Math,Mid Term,95,100,Term 2
S0788,Geography,Final Exam,81,100,Term 2
S0788,English,Unit Test,75,100,Term 2
S0788,English,Unit Test,6,100,Term 2
S0788,History,Mid Term,2,100,Term 1
S0788,English,Mid Term,2,100,Term 1
S0788,English,Unit Test,57,100,Term 3
S0788,Geography,Final Exam,54,100,Term 2
S0788,Science,Mid Term,76,100,Term 2
S0788,Geography,Mid Term,96,100,Term 3
S0788,Math,Final Exam,40,100,Term 3
S0788,Geography,Mid Term,88,100,Term 2
S0788,Math,Mid Term,35,100,Term 1
S0788,Math,Final Exam,74,100,Term 2
S0788,History,Final Exam,71,100,Term 3
S0788,Science,Unit Test,57,100,Term 1
S0788,Geography,Unit Test,14,100,Term 2
S0788,Math,Unit Test,4,100,Term 3
S0788,English,Unit Test,85,100,Term 3
S0788,Geography,Mid Term,26,100,Term 2
S0788,English,Unit Test,7,100,Term 1
S0788,Math,Final Exam,29,100,Term 2
S0788,English,Unit Test,47,100,Term 1
S0788,English,Final Exam,56,100,Term 1
S0788,Geography,Unit Test,13,100,Term 3
S0789,Geography,Mid Term,54,100,Term 3
S0789,English,Final Exam,23,100,Term 1
S0789,History,Mid Term,22,100,Term 1
S0789,Geography,Final Exam,46,100,Term 2
S0789,Math,Unit Test,37,100,Term 1
S0789,English,Unit Test,33,100,Term 2
S0789,History,Final Exam,87,100,Term 3
S0789,Geography,Final Exam,63,100,Term 3
S0789,Science,Final Exam,86,100,Term 3
S0789,English,Final Exam,4,100,Term 1
S0789,Math,Final Exam,73,100,Term 2
S0789,History,Final Exam,25,100,Term 2
S0789,History,Unit Test,34,100,Term 1
S0789,English,Unit Test,88,100,Term 1
S0789,Geography,Unit Test,64,100,Term 3
S0789,English,Mid Term,98,100,Term 1
S0789,English,Final Exam,71,100,Term 2
S0789,Math,Final Exam,51,100,Term 2
S0789,English,Unit Test,81,100,Term 3
S0789,History,Final Exam,29,100,Term 2
S0789,Math,Final Exam,65,100,Term 3
S0789,History,Final Exam,62,100,Term 3
S0789,Geography,Final Exam,10,100,Term 2
S0789,English,Unit Test,20,100,Term 1
S0789,English,Mid Term,64,100,Term 3
S0789,Science,Mid Term,39,100,Term 1
S0789,English,Mid Term,24,100,Term 2
S0789,Math,Unit Test,15,100,Term 1
S0789,English,Mid Term,20,100,Term 2
S0789,Math,Unit Test,6,100,Term 2
S0790,History,Final Exam,17,100,Term 2
S0790,English,Unit Test,5,100,Term 2
S0790,Science,Final Exam,31,100,Term 2
S0790,History,Unit Test,47,100,Term 3
S0790,Math,Unit Test,7,100,Term 1
S0790,History,Final Exam,24,100,Term 3
S0790,Science,Final Exam,46,100,Term 2
S0790,English,Unit Test,73,100,Term 3
S0790,Geography,Final Exam,28,100,Term 1
S0790,Geography,Unit Test,27,100,Term 3
S0790,History,Mid Term,8,100,Term 3
S0790,Geography,Final Exam,15,100,Term 3
S0790,Math,Unit Test,97,100,Term 1
S0790,Science,Mid Term,16,100,Term 1
S0790,History,Mid Term,29,100,Term 1
S0790,Science,Final Exam,86,100,Term 1
S0790,Geography,Mid Term,89,100,Term 3
S0790,Science,Mid Term,29,100,Term 3
S0790,History,Unit Test,85,100,Term 2
S0790,Science,Unit Test,72,100,Term 3
S0790,Geography,Unit Test,64,100,Term 3
S0790,Math,Final Exam,75,100,Term 3
S0790,Science,Unit Test,21,100,Term 2
S0790,Science,Final Exam,24,100,Term 3
S0790,English,Unit Test,54,100,Term 2
S0790,Math,Unit Test,37,100,Term 3
S0790,Math,Mid Term,77,100,Term 1
S0790,Geography,Mid Term,28,100,Term 3
S0790,Geography,Final Exam,66,100,Term 3
S0790,History,Unit Test,66,100,Term 1
S0791,Science,Final Exam,83,100,Term 3
S0791,History,Final Exam,12,100,Term 3
S0791,Math,Unit Test,100,100,Term 3
S0791,History,Mid Term,3,100,Term 1
S0791,Math,Mid Term,73,100,Term 2
S0791,History,Unit Test,37,100,Term 1
S0791,Geography,Unit Test,100,100,Term 1
S0791,Science,Mid Term,26,100,Term 3
S0791,English,Mid Term,70,100,Term 2
S0791,English,Mid Term,56,100,Term 2
S0791,Math,Final Exam,77,100,Term 2
S0791,Geography,Final Exam,57,100,Term 1
S0791,Science,Unit Test,7,100,Term 2
S0791,Geography,Mid Term,59,100,Term 1
S0791,Geography,Final Exam,2,100,Term 1
S0791,Science,Mid Term,43,100,Term 1
S0791,History,Final Exam,43,100,Term 1
S0791,Science,Unit Test,15,100,Term 1
S0791,Math,Unit Test,73,100,Term 3
S0791,Science,Unit Test,41,100,Term 2
S0791,Geography,Final Exam,7,100,Term 1
S0791,History,Mid Term,65,100,Term 1
S0791,History,Final Exam,64,100,Term 1
S0791,Math,Mid Term,43,100,Term 3
S0791,History,Unit Test,63,100,Term 3
S0791,Geography,Unit Test,99,100,Term 2
S0791,Science,Mid Term,25,100,Term 1
S0791,English,Unit Test,3,100,Term 1
S0791,Geography,Final Exam,97,100,Term 3
S0791,Math,Final Exam,12,100,Term 3
S0792,History,Final Exam,57,100,Term 2
S0792,History,Unit Test,58,100,Term 2
S0792,History,Final Exam,98,100,Term 3
S0792,Geography,Mid Term,55,100,Term 2
S0792,History,Mid Term,96,100,Term 3
S0792,Science,Mid Term,33,100,Term 1
S0792,Science,Unit Test,44,100,Term 2
S0792,History,Mid Term,77,100,Term 3
S0792,English,Unit Test,70,100,Term 3
S0792,Math,Final Exam,79,100,Term 1
S0792,Geography,Unit Test,24,100,Term 2
S0792,Math,Mid Term,41,100,Term 1
S0792,Science,Final Exam,21,100,Term 2
S0792,Math,Mid Term,67,100,Term 3
S0792,English,Unit Test,55,100,Term 3
S0792,Science,Mid Term,4,100,Term 3
S0792,History,Mid Term,96,100,Term 2
S0792,Science,Mid Term,36,100,Term 3
S0792,Math,Unit Test,15,100,Term 1
S0792,Math,Final Exam,8,100,Term 3
S0792,Math,Final Exam,43,100,Term 2
S0792,English,Mid Term,5,100,Term 3
S0792,Geography,Final Exam,93,100,Term 1
S0792,History,Unit Test,19,100,Term 2
S0792,Science,Mid Term,80,100,Term 3
S0792,History,Mid Term,21,100,Term 3
S0792,English,Unit Test,2,100,Term 1
S0792,Science,Unit Test,10,100,Term 3
S0792,Science,Final Exam,93,100,Term 2
S0792,English,Unit Test,41,100,Term 2
S0793,Geography,Final Exam,59,100,Term 2
S0793,Math,Unit Test,76,100,Term 3
S0793,History,Final Exam,45,100,Term 3
S0793,Math,Mid Term,20,100,Term 2
S0793,Science,Final Exam,50,100,Term 1
S0793,Science,Unit Test,64,100,Term 2
S0793,Math,Final Exam,79,100,Term 1
S0793,Science,Final Exam,55,100,Term 3
S0793,History,Final Exam,47,100,Term 3
S0793,Geography,Unit Test,18,100,Term 1
S0793,Science,Mid Term,60,100,Term 1
S0793,History,Unit Test,24,100,Term 2
S0793,English,Mid Term,54,100,Term 1
S0793,Geography,Mid Term,10,100,Term 3
S0793,History,Mid Term,61,100,Term 2
S0793,Geography,Unit Test,68,100,Term 2
S0793,Math,Final Exam,69,100,Term 2
S0793,English,Unit Test,41,100,Term 1
S0793,History,Unit Test,89,100,Term 3
S0793,English,Final Exam,19,100,Term 3
S0793,English,Unit Test,68,100,Term 1
S0793,Math,Final Exam,91,100,Term 2
S0793,Geography,Final Exam,74,100,Term 1
S0793,History,Unit Test,42,100,Term 1
S0793,Math,Final Exam,57,100,Term 2
S0793,Science,Final Exam,79,100,Term 1
S0793,English,Unit Test,6,100,Term 3
S0793,History,Unit Test,51,100,Term 2
S0793,Science,Mid Term,36,100,Term 1
S0793,History,Final Exam,2,100,Term 1
S0794,History,Final Exam,36,100,Term 3
S0794,History,Unit Test,98,100,Term 1
S0794,History,Final Exam,36,100,Term 2
S0794,English,Unit Test,65,100,Term 2
S0794,Math,Final Exam,14,100,Term 2
S0794,English,Mid Term,69,100,Term 1
S0794,History,Mid Term,60,100,Term 1
S0794,Geography,Unit Test,24,100,Term 3
S0794,English,Unit Test,21,100,Term 3
S0794,Geography,Final Exam,90,100,Term 2
S0794,Geography,Final Exam,40,100,Term 1
S0794,History,Final Exam,94,100,Term 3
S0794,Math,Final Exam,70,100,Term 2
S0794,History,Final Exam,74,100,Term 1
S0794,History,Final Exam,8,100,Term 3
S0794,Science,Unit Test,86,100,Term 2
S0794,History,Mid Term,13,100,Term 3
S0794,Geography,Final Exam,9,100,Term 1
S0794,English,Mid Term,73,100,Term 2
S0794,Science,Final Exam,65,100,Term 2
S0794,Science,Mid Term,45,100,Term 2
S0794,History,Mid Term,92,100,Term 1
S0794,History,Final Exam,14,100,Term 1
S0794,Science,Final Exam,79,100,Term 2
S0794,Math,Final Exam,69,100,Term 2
S0794,Geography,Unit Test,60,100,Term 2
S0794,Science,Unit Test,6,100,Term 3
S0794,History,Mid Term,31,100,Term 1
S0794,Science,Final Exam,84,100,Term 2
S0794,English,Final Exam,0,100,Term 3
S0795,Geography,Mid Term,87,100,Term 1
S0795,History,Unit Test,80,100,Term 3
S0795,Geography,Mid Term,21,100,Term 3
S0795,Geography,Final Exam,74,100,Term 2
S0795,History,Mid Term,37,100,Term 3
S0795,Science,Mid Term,47,100,Term 2
S0795,Math,Mid Term,73,100,Term 2
S0795,Math,Final Exam,34,100,Term 3
S0795,English,Mid Term,52,100,Term 3
S0795,English,Mid Term,26,100,Term 2
S0795,Math,Unit Test,64,100,Term 3
S0795,Geography,Mid Term,14,100,Term 3
S0795,Math,Final Exam,1,100,Term 3
S0795,Science,Final Exam,16,100,Term 3
S0795,History,Unit Test,4,100,Term 3
S0795,History,Final Exam,4,100,Term 3
S0795,Science,Unit Test,39,100,Term 3
S0795,Science,Mid Term,94,100,Term 2
S0795,Geography,Mid Term,63,100,Term 1
S0795,English,Final Exam,76,100,Term 1
S0795,History,Final Exam,88,100,Term 2
S0795,Math,Unit Test,93,100,Term 2
S0795,Math,Final Exam,76,100,Term 1
S0795,Math,Final Exam,57,100,Term 2
S0795,Math,Mid Term,11,100,Term 2
S0795,History,Unit Test,17,100,Term 2
S0795,Science,Mid Term,80,100,Term 3
S0795,Science,Unit Test,52,100,Term 2
S0795,English,Mid Term,61,100,Term 3
S0795,Math,Unit Test,90,100,Term 2
S0796,Math,Unit Test,50,100,Term 3
S0796,History,Unit Test,98,100,Term 3
S0796,Science,Unit Test,49,100,Term 2
S0796,English,Mid Term,99,100,Term 3
S0796,History,Final Exam,98,100,Term 2
S0796,Science,Final Exam,7,100,Term 3
S0796,Geography,Final Exam,88,100,Term 2
S0796,Science,Unit Test,71,100,Term 3
S0796,English,Final Exam,0,100,Term 1
S0796,Geography,Unit Test,12,100,Term 1
S0796,History,Unit Test,62,100,Term 3
S0796,History,Final Exam,17,100,Term 2
S0796,Geography,Final Exam,10,100,Term 1
S0796,Science,Final Exam,10,100,Term 1
S0796,Math,Final Exam,52,100,Term 2
S0796,Science,Mid Term,39,100,Term 1
S0796,History,Final Exam,68,100,Term 2
S0796,English,Unit Test,1,100,Term 2
S0796,Geography,Unit Test,1,100,Term 1
S0796,History,Unit Test,89,100,Term 1
S0796,Science,Mid Term,25,100,Term 1
S0796,English,Unit Test,99,100,Term 3
S0796,Math,Final Exam,72,100,Term 2
S0796,Math,Mid Term,76,100,Term 2
S0796,English,Unit Test,75,100,Term 1
S0796,History,Unit Test,70,100,Term 1
S0796,English,Mid Term,16,100,Term 1
S0796,English,Unit Test,50,100,Term 3
S0796,English,Mid Term,26,100,Term 1
S0796,Geography,Final Exam,33,100,Term 3
S0797,English,Mid Term,3,100,Term 3
S0797,Geography,Unit Test,81,100,Term 2
S0797,Math,Final Exam,65,100,Term 1
S0797,History,Final Exam,80,100,Term 1
S0797,Science,Final Exam,32,100,Term 1
S0797,English,Unit Test,77,100,Term 2
S0797,Science,Unit Test,54,100,Term 1
S0797,English,Mid Term,97,100,Term 2
S0797,English,Final Exam,99,100,Term 2
S0797,History,Unit Test,13,100,Term 3
S0797,English,Final Exam,37,100,Term 1
S0797,Math,Final Exam,89,100,Term 2
S0797,Science,Unit Test,84,100,Term 1
S0797,History,Mid Term,41,100,Term 3
S0797,History,Final Exam,22,100,Term 2
S0797,Math,Mid Term,21,100,Term 3
S0797,History,Unit Test,48,100,Term 3
S0797,Geography,Unit Test,6,100,Term 2
S0797,English,Unit Test,48,100,Term 3
S0797,English,Final Exam,4,100,Term 2
S0797,Science,Final Exam,17,100,Term 2
S0797,Math,Unit Test,75,100,Term 3
S0797,Science,Mid Term,98,100,Term 2
S0797,History,Unit Test,71,100,Term 1
S0797,Math,Unit Test,52,100,Term 2
S0797,Science,Final Exam,41,100,Term 1
S0797,Science,Unit Test,24,100,Term 1
S0797,History,Mid Term,3,100,Term 1
S0797,English,Unit Test,32,100,Term 3
S0797,Geography,Unit Test,87,100,Term 1
S0798,Geography,Mid Term,34,100,Term 3
S0798,Math,Unit Test,6,100,Term 3
S0798,English,Unit Test,87,100,Term 2
S0798,Science,Final Exam,0,100,Term 1
S0798,English,Final Exam,40,100,Term 1
S0798,Geography,Mid Term,99,100,Term 1
S0798,Science,Final Exam,61,100,Term 3
S0798,Geography,Unit Test,67,100,Term 3
S0798,Science,Unit Test,72,100,Term 1
S0798,Science,Mid Term,22,100,Term 1
S0798,History,Unit Test,86,100,Term 2
S0798,History,Mid Term,66,100,Term 2
S0798,Science,Final Exam,13,100,Term 1
S0798,Geography,Final Exam,57,100,Term 2
S0798,Geography,Unit Test,92,100,Term 3
S0798,Geography,Mid Term,80,100,Term 3
S0798,Geography,Final Exam,84,100,Term 2
S0798,Math,Unit Test,31,100,Term 3
S0798,Math,Final Exam,43,100,Term 1
S0798,Science,Final Exam,40,100,Term 2
S0798,Science,Final Exam,7,100,Term 2
S0798,Geography,Unit Test,25,100,Term 3
S0798,Geography,Unit Test,77,100,Term 3
S0798,English,Mid Term,65,100,Term 3
S0798,Geography,Unit Test,56,100,Term 1
S0798,Math,Mid Term,85,100,Term 3
S0798,History,Final Exam,35,100,Term 2
S0798,Math,Final Exam,87,100,Term 2
S0798,Math,Mid Term,1,100,Term 2
S0798,English,Unit Test,53,100,Term 3
S0799,Science,Unit Test,42,100,Term 3
S0799,Math,Unit Test,98,100,Term 3
S0799,History,Final Exam,81,100,Term 3
S0799,Science,Mid Term,10,100,Term 2
S0799,Geography,Mid Term,78,100,Term 2
S0799,English,Mid Term,84,100,Term 3
S0799,English,Unit Test,74,100,Term 2
S0799,Science,Final Exam,67,100,Term 2
S0799,Geography,Unit Test,8,100,Term 2
S0799,History,Final Exam,81,100,Term 3
S0799,Geography,Mid Term,10,100,Term 2
S0799,History,Final Exam,18,100,Term 1
S0799,Science,Mid Term,76,100,Term 1
S0799,Geography,Final Exam,32,100,Term 3
S0799,Geography,Final Exam,15,100,Term 1
S0799,Geography,Final Exam,13,100,Term 2
S0799,Science,Final Exam,92,100,Term 3
S0799,English,Unit Test,66,100,Term 1
S0799,English,Mid Term,29,100,Term 2
S0799,English,Unit Test,9,100,Term 2
S0799,Geography,Final Exam,48,100,Term 1
S0799,English,Mid Term,21,100,Term 2
S0799,Math,Unit Test,30,100,Term 2
S0799,Geography,Unit Test,85,100,Term 3
S0799,Geography,Unit Test,22,100,Term 3
S0799,Geography,Unit Test,48,100,Term 1
S0799,History,Unit Test,99,100,Term 3
S0799,Science,Unit Test,68,100,Term 3
S0799,English,Mid Term,20,100,Term 1
S0799,Science,Unit Test,62,100,Term 3
S0800,Geography,Final Exam,50,100,Term 2
S0800,English,Unit Test,61,100,Term 3
S0800,Geography,Final Exam,94,100,Term 3
S0800,Science,Final Exam,47,100,Term 2
S0800,English,Final Exam,42,100,Term 3
S0800,English,Unit Test,53,100,Term 1
S0800,History,Unit Test,27,100,Term 3
S0800,Geography,Unit Test,17,100,Term 2
S0800,English,Unit Test,46,100,Term 3
S0800,Science,Mid Term,18,100,Term 2
S0800,English,Final Exam,26,100,Term 1
S0800,Math,Mid Term,39,100,Term 2
S0800,Geography,Unit Test,92,100,Term 1
S0800,Science,Final Exam,13,100,Term 2
S0800,Geography,Unit Test,49,100,Term 2
S0800,Math,Unit Test,39,100,Term 3
S0800,Geography,Unit Test,2,100,Term 2
S0800,Math,Final Exam,65,100,Term 2
S0800,Science,Final Exam,40,100,Term 3
S0800,Math,Final Exam,11,100,Term 2
S0800,Geography,Final Exam,60,100,Term 2
S0800,Geography,Mid Term,72,100,Term 2
S0800,History,Mid Term,68,100,Term 3
S0800,History,Mid Term,51,100,Term 2
S0800,English,Mid Term,13,100,Term 3
S0800,Science,Unit Test,7,100,Term 2
S0800,English,Final Exam,83,100,Term 2
S0800,Science,Final Exam,75,100,Term 1
S0800,Science,Unit Test,60,100,Term 3
S0800,English,Unit Test,66,100,Term 1
