StudentID,Date,Status,Reason
S0970,2024-07-29,Present,
S0970,2024-10-11,Present,
S0970,2025-05-19,Present,
S0970,2024-11-24,Present,
S0970,2024-12-23,Present,
S0970,2024-08-29,Present,
S0970,2024-09-11,Present,
S0970,2024-08-11,Present,
S0970,2024-09-06,Present,
S0970,2025-05-18,Present,
S0970,2025-05-25,Present,
S0970,2024-12-06,Absent,Room across people somebody.
S0970,2024-09-14,Present,
S0970,2024-12-09,Present,
S0970,2025-02-04,Present,
S0970,2025-05-15,Present,
S0970,2024-11-29,Present,
S0970,2024-07-18,Present,
S0970,2024-12-11,Absent,He language authority Mrs.
S0970,2024-10-04,Present,
S0970,2024-07-29,Present,
S0970,2024-08-23,Present,
S0970,2025-05-27,Present,
S0970,2025-05-28,Present,
S0970,2025-04-02,Present,
S0970,2024-07-26,Present,
S0970,2024-07-09,Present,
S0970,2025-05-17,Present,
S0970,2024-08-20,Present,
S0970,2025-04-08,Present,
S0970,2024-11-14,Present,
S0970,2025-02-01,Present,
S0970,2024-12-16,Present,
S0970,2025-04-08,Present,
S0970,2024-12-16,Present,
S0970,2024-11-21,Present,
S0970,2025-01-19,Present,
S0970,2024-10-04,Present,
S0970,2025-05-25,Present,
S0970,2024-09-01,Present,
S0970,2024-07-22,Present,
S0970,2024-06-29,Absent,Apply wrong majority.
S0970,2025-05-27,Present,
S0970,2024-07-24,Present,
S0970,2024-06-23,Present,
S0970,2024-09-10,Present,
S0970,2025-05-12,Present,
S0970,2024-12-30,Present,
S0970,2024-07-10,Present,
S0970,2025-05-24,Present,
S0970,2024-12-07,Present,
S0970,2025-03-28,Present,
S0970,2025-05-20,Present,
S0970,2024-12-10,Present,
S0970,2025-04-25,Present,
S0970,2025-02-19,Absent,Man religious local.
S0970,2025-03-28,Present,
S0970,2024-08-31,Present,
S0970,2025-01-23,Present,
S0970,2025-01-01,Present,
S0970,2025-03-17,Present,
S0970,2025-04-06,Absent,Husband parent significant early entire.
S0970,2024-10-14,Present,
S0970,2025-05-05,Present,
S0970,2024-08-07,Present,
S0970,2024-09-03,Present,
S0970,2024-08-09,Present,
S0970,2024-11-30,Present,
S0970,2024-09-24,Present,
S0970,2024-08-04,Present,
S0970,2025-01-26,Present,
S0970,2025-05-02,Present,
S0970,2025-04-27,Present,
S0970,2025-01-23,Present,
S0970,2025-01-23,Present,
S0970,2024-11-11,Present,
S0970,2024-07-11,Present,
S0970,2024-07-07,Present,
S0970,2024-11-22,Present,
S0970,2024-10-07,Present,
S0970,2024-06-28,Present,
S0970,2024-06-16,Absent,Throw arm.
S0970,2025-06-16,Present,
S0970,2025-05-31,Present,
S0970,2025-03-17,Present,
S0970,2024-06-22,Present,
S0970,2024-10-08,Present,
S0971,2024-12-30,Present,
S0971,2024-10-06,Present,
S0971,2024-12-10,Absent,Hundred office suggest.
S0971,2024-08-17,Present,
S0971,2024-12-14,Present,
S0971,2024-08-27,Present,
S0971,2025-03-17,Present,
S0971,2024-07-22,Present,
S0971,2024-06-28,Present,
S0971,2025-04-07,Present,
S0971,2025-04-19,Present,
S0971,2024-07-27,Present,
S0971,2024-08-18,Present,
S0971,2024-09-06,Present,
S0971,2024-10-31,Present,
S0971,2025-06-02,Present,
S0971,2024-11-07,Present,
S0971,2025-03-06,Present,
S0971,2025-06-16,Absent,Bring could like base even.
S0971,2025-05-22,Present,
S0971,2025-04-04,Present,
S0971,2024-07-06,Present,
S0971,2025-05-07,Present,
S0971,2025-01-14,Present,
S0971,2024-12-23,Present,
S0971,2024-06-27,Present,
S0971,2024-10-23,Present,
S0971,2025-05-09,Present,
S0971,2025-04-16,Present,
S0971,2025-01-29,Present,
S0971,2025-04-13,Present,
S0971,2024-10-28,Present,
S0971,2025-04-04,Present,
S0971,2024-10-31,Present,
S0971,2025-02-28,Present,
S0971,2025-05-06,Absent,Member produce nice wall.
S0971,2024-10-23,Present,
S0971,2024-12-02,Present,
S0971,2024-08-15,Present,
S0971,2024-11-05,Present,
S0971,2024-07-05,Present,
S0971,2024-11-29,Present,
S0971,2024-10-09,Present,
S0971,2024-12-17,Present,
S0971,2025-03-01,Present,
S0971,2024-12-11,Present,
S0971,2024-07-27,Present,
S0971,2024-11-29,Present,
S0971,2024-12-24,Present,
S0971,2024-12-18,Present,
S0971,2024-11-20,Present,
S0971,2024-06-20,Present,
S0971,2025-06-05,Present,
S0971,2024-08-19,Present,
S0971,2025-05-14,Present,
S0971,2025-03-06,Present,
S0971,2024-09-22,Present,
S0971,2025-02-19,Present,
S0971,2024-07-09,Present,
S0971,2025-03-30,Present,
S0971,2024-10-02,Absent,Green crime.
S0971,2025-05-29,Present,
S0971,2025-04-17,Present,
S0971,2024-07-22,Present,
S0971,2024-10-06,Present,
S0971,2024-09-02,Present,
S0971,2025-01-25,Present,
S0971,2025-01-06,Present,
S0971,2025-02-17,Present,
S0971,2025-01-16,Present,
S0971,2024-12-15,Present,
S0971,2024-10-09,Present,
S0971,2025-02-18,Present,
S0971,2024-10-24,Present,
S0971,2024-06-27,Present,
S0971,2024-08-09,Present,
S0971,2024-10-31,Present,
S0971,2025-06-03,Present,
S0971,2024-09-10,Present,
S0971,2025-06-15,Present,
S0971,2024-10-23,Present,
S0971,2025-03-17,Present,
S0971,2025-06-12,Present,
S0971,2024-11-06,Present,
S0971,2024-06-23,Present,
S0971,2024-11-29,Present,
S0971,2024-10-22,Present,
S0971,2024-09-10,Present,
S0971,2024-11-04,Present,
S0971,2024-11-25,Present,
S0971,2024-09-26,Present,
S0971,2024-10-11,Present,
S0971,2024-10-10,Present,
S0971,2025-02-20,Present,
S0971,2024-07-07,Present,
S0971,2024-12-16,Present,
S0971,2024-06-21,Present,
S0971,2025-05-13,Present,
S0971,2025-05-06,Absent,Place bank agency wife.
S0971,2024-08-15,Present,
S0972,2025-06-15,Present,
S0972,2024-09-23,Present,
S0972,2024-10-12,Present,
S0972,2024-11-14,Present,
S0972,2025-05-20,Present,
S0972,2025-05-07,Present,
S0972,2024-06-22,Present,
S0972,2025-01-04,Present,
S0972,2024-08-14,Present,
S0972,2024-09-11,Present,
S0972,2024-10-26,Present,
S0972,2025-03-04,Present,
S0972,2025-05-08,Present,
S0972,2024-08-11,Absent,Matter learn see know.
S0972,2025-05-05,Present,
S0972,2025-01-21,Present,
S0972,2024-12-19,Present,
S0972,2024-12-31,Present,
S0972,2024-09-26,Present,
S0972,2024-11-25,Absent,Available data common.
S0972,2024-06-26,Present,
S0972,2025-04-12,Present,
S0972,2025-01-25,Present,
S0972,2025-06-07,Absent,That glass professional create.
S0972,2024-07-12,Present,
S0972,2024-12-16,Present,
S0972,2024-06-29,Present,
S0972,2024-08-03,Present,
S0972,2025-03-12,Present,
S0972,2025-01-21,Present,
S0972,2025-03-02,Absent,Whatever meet remember set physical.
S0972,2024-07-22,Present,
S0972,2024-06-19,Present,
S0972,2025-01-22,Present,
S0972,2024-10-30,Present,
S0972,2024-10-19,Present,
S0972,2025-05-27,Present,
S0972,2025-02-07,Absent,Scientist decision issue model.
S0972,2024-12-10,Absent,Financial begin million especially.
S0972,2025-04-08,Present,
S0972,2024-12-09,Present,
S0972,2025-02-26,Absent,Care Mrs without.
S0972,2024-07-11,Present,
S0972,2024-10-20,Present,
S0972,2024-07-24,Present,
S0972,2024-08-10,Present,
S0972,2024-08-16,Present,
S0972,2025-03-06,Present,
S0972,2025-01-10,Present,
S0972,2024-09-20,Present,
S0972,2024-11-12,Present,
S0972,2024-12-06,Present,
S0972,2025-01-25,Present,
S0972,2024-08-13,Present,
S0972,2024-12-21,Present,
S0972,2024-11-03,Absent,Campaign because hotel.
S0972,2024-11-27,Present,
S0972,2025-05-25,Present,
S0972,2025-05-01,Present,
S0972,2025-03-05,Absent,Still them bit difference thought.
S0972,2025-03-08,Present,
S0972,2025-06-12,Present,
S0972,2025-04-08,Present,
S0972,2024-09-11,Present,
S0972,2024-12-09,Present,
S0972,2025-04-11,Present,
S0972,2024-07-26,Present,
S0972,2024-07-28,Present,
S0972,2025-01-10,Present,
S0972,2024-06-21,Present,
S0972,2024-09-11,Present,
S0972,2024-06-18,Present,
S0972,2024-06-23,Present,
S0972,2025-04-01,Present,
S0972,2025-02-13,Present,
S0972,2024-07-19,Present,
S0972,2024-07-24,Absent,Official arrive size.
S0972,2025-06-02,Present,
S0972,2024-08-11,Present,
S0972,2025-06-11,Absent,Late more.
S0972,2025-02-15,Present,
S0972,2025-01-02,Present,
S0972,2024-12-12,Present,
S0972,2024-09-28,Present,
S0972,2025-02-26,Present,
S0972,2025-01-13,Present,
S0972,2025-01-06,Present,
S0972,2024-12-07,Present,
S0972,2025-05-08,Present,
S0972,2024-10-30,Present,
S0972,2024-07-15,Absent,Institution method.
S0972,2024-10-30,Present,
S0972,2024-06-17,Present,
S0972,2024-06-27,Present,
S0972,2025-02-12,Present,
S0972,2024-07-13,Present,
S0972,2024-11-06,Present,
S0972,2025-06-04,Absent,Audience form safe explain.
S0972,2025-03-09,Present,
S0972,2025-03-20,Present,
S0973,2025-01-27,Present,
S0973,2025-04-26,Present,
S0973,2024-06-19,Present,
S0973,2024-07-10,Present,
S0973,2024-10-04,Present,
S0973,2025-03-12,Present,
S0973,2025-05-16,Present,
S0973,2024-08-16,Present,
S0973,2024-11-02,Present,
S0973,2024-10-23,Present,
S0973,2024-12-24,Present,
S0973,2025-03-25,Present,
S0973,2025-04-23,Present,
S0973,2024-10-30,Present,
S0973,2025-01-10,Present,
S0973,2024-10-03,Present,
S0973,2025-05-19,Present,
S0973,2025-01-29,Present,
S0973,2024-11-03,Present,
S0973,2024-06-18,Present,
S0973,2024-11-17,Present,
S0973,2025-04-22,Absent,Policy there close.
S0973,2024-07-28,Present,
S0973,2024-12-28,Present,
S0973,2024-07-14,Absent,Detail season his serve around.
S0973,2025-03-24,Present,
S0973,2024-10-02,Present,
S0973,2024-11-01,Present,
S0973,2025-04-11,Present,
S0973,2024-07-31,Present,
S0973,2025-03-24,Present,
S0973,2024-10-27,Present,
S0973,2024-08-28,Present,
S0973,2025-06-05,Absent,Rest analysis he half.
S0973,2024-12-29,Present,
S0973,2024-06-29,Present,
S0973,2025-05-13,Present,
S0973,2024-11-26,Present,
S0973,2024-12-04,Present,
S0973,2025-04-14,Present,
S0973,2025-01-13,Absent,Buy operation act.
S0973,2024-08-22,Present,
S0973,2025-04-05,Present,
S0973,2025-06-16,Present,
S0973,2025-04-03,Absent,Send pull door.
S0973,2025-01-17,Absent,Wear late even since guy.
S0973,2025-03-25,Present,
S0973,2024-08-06,Present,
S0973,2024-09-23,Present,
S0973,2025-06-01,Present,
S0973,2025-01-13,Present,
S0973,2025-04-29,Present,
S0973,2025-05-30,Present,
S0973,2024-07-28,Present,
S0973,2024-11-20,Present,
S0973,2024-10-30,Present,
S0973,2025-04-23,Present,
S0973,2024-09-01,Present,
S0973,2024-11-01,Present,
S0973,2025-04-08,Present,
S0973,2024-10-01,Present,
S0973,2024-11-09,Present,
S0973,2024-12-06,Present,
S0973,2024-11-06,Present,
S0973,2024-09-21,Present,
S0973,2025-01-14,Present,
S0973,2024-10-28,Present,
S0973,2025-06-04,Present,
S0973,2025-06-14,Present,
S0973,2025-05-30,Present,
S0973,2024-09-15,Present,
S0973,2025-04-10,Present,
S0973,2025-02-04,Present,
S0973,2025-01-17,Present,
S0973,2024-09-02,Present,
S0973,2024-07-16,Present,
S0973,2024-09-29,Present,
S0973,2024-08-01,Present,
S0973,2024-09-04,Present,
S0973,2024-10-16,Present,
S0973,2024-10-24,Present,
S0973,2024-08-29,Present,
S0973,2024-11-13,Present,
S0973,2024-07-19,Present,
S0973,2025-05-16,Present,
S0973,2024-07-05,Absent,By today.
S0973,2024-08-23,Absent,Onto another rule production.
S0973,2024-11-23,Present,
S0973,2024-10-13,Present,
S0973,2024-10-19,Absent,Again gas certainly down minute.
S0973,2024-12-28,Present,
S0973,2025-01-01,Present,
S0973,2025-05-04,Present,
S0973,2025-01-01,Absent,Cover affect character.
S0973,2025-06-01,Present,
S0973,2025-05-30,Present,
S0973,2025-05-20,Present,
S0973,2024-11-16,Present,
S0973,2025-06-07,Present,
S0973,2025-04-15,Present,
S0974,2025-05-21,Absent,Every better firm those dog.
S0974,2025-01-16,Present,
S0974,2024-09-29,Present,
S0974,2024-09-07,Present,
S0974,2025-03-08,Present,
S0974,2024-10-13,Present,
S0974,2024-11-27,Present,
S0974,2024-07-05,Present,
S0974,2025-04-25,Absent,Class indicate it early.
S0974,2025-05-30,Present,
S0974,2024-12-12,Present,
S0974,2024-09-17,Present,
S0974,2024-10-28,Present,
S0974,2024-08-14,Present,
S0974,2025-04-10,Present,
S0974,2025-01-23,Absent,Down program detail.
S0974,2025-04-10,Present,
S0974,2024-09-06,Present,
S0974,2024-07-04,Present,
S0974,2025-05-12,Present,
S0974,2024-11-22,Present,
S0974,2025-04-18,Present,
S0974,2025-01-22,Present,
S0974,2024-07-18,Present,
S0974,2024-10-02,Present,
S0974,2025-02-04,Present,
S0974,2024-12-23,Absent,Week act writer share.
S0974,2024-08-11,Absent,Reality detail offer born.
S0974,2025-02-26,Present,
S0974,2024-06-28,Present,
S0974,2025-01-11,Present,
S0974,2024-07-17,Present,
S0974,2024-10-10,Present,
S0974,2025-03-31,Present,
S0974,2024-09-09,Present,
S0974,2025-03-24,Present,
S0974,2024-07-17,Present,
S0974,2025-05-05,Present,
S0974,2025-02-01,Present,
S0974,2024-11-05,Present,
S0974,2024-09-04,Present,
S0974,2024-10-17,Present,
S0974,2025-02-12,Present,
S0974,2025-05-06,Present,
S0974,2025-01-31,Absent,Become fill possible ready yeah.
S0974,2024-07-31,Present,
S0974,2024-11-28,Present,
S0974,2024-12-24,Present,
S0974,2024-09-20,Present,
S0974,2024-08-26,Present,
S0974,2024-10-27,Absent,Consider message happy country.
S0974,2025-03-18,Present,
S0974,2025-03-25,Present,
S0974,2024-12-30,Present,
S0974,2025-02-21,Present,
S0974,2025-04-15,Present,
S0974,2025-05-08,Present,
S0974,2024-12-26,Present,
S0974,2024-10-23,Present,
S0974,2025-01-22,Present,
S0974,2024-10-25,Present,
S0974,2024-12-07,Present,
S0974,2024-07-17,Present,
S0974,2024-11-19,Present,
S0974,2024-07-03,Present,
S0974,2025-01-25,Absent,Measure meeting maybe.
S0974,2024-08-26,Present,
S0974,2025-05-20,Present,
S0974,2024-11-01,Present,
S0974,2025-05-22,Present,
S0974,2024-08-21,Present,
S0974,2024-10-07,Absent,Ago sister into no.
S0974,2024-08-16,Present,
S0974,2025-06-10,Present,
S0974,2025-01-02,Present,
S0974,2025-04-24,Present,
S0974,2024-07-15,Present,
S0974,2024-07-19,Present,
S0974,2025-05-01,Present,
S0974,2024-12-01,Present,
S0974,2024-12-22,Present,
S0974,2024-11-21,Present,
S0974,2025-05-17,Present,
S0974,2025-05-18,Present,
S0974,2024-08-10,Present,
S0974,2024-07-01,Absent,Figure you vote.
S0974,2024-10-10,Present,
S0974,2024-07-27,Present,
S0974,2024-12-31,Present,
S0974,2024-12-16,Present,
S0974,2025-01-21,Present,
S0974,2025-01-07,Present,
S0974,2024-12-22,Present,
S0974,2024-06-22,Present,
S0974,2024-09-12,Present,
S0974,2024-07-28,Present,
S0974,2025-01-21,Present,
S0974,2024-10-08,Present,
S0974,2025-03-11,Present,
S0974,2024-09-01,Absent,Choice customer production character.
S0975,2025-03-19,Present,
S0975,2025-06-10,Absent,Production direction because practice.
S0975,2024-11-13,Present,
S0975,2025-02-20,Present,
S0975,2024-07-19,Present,
S0975,2024-12-16,Present,
S0975,2024-10-09,Present,
S0975,2025-03-08,Present,
S0975,2024-12-11,Present,
S0975,2024-10-20,Present,
S0975,2024-09-01,Present,
S0975,2024-11-29,Present,
S0975,2024-10-20,Absent,Member heart message.
S0975,2024-08-20,Present,
S0975,2024-09-10,Present,
S0975,2024-11-07,Present,
S0975,2025-06-14,Absent,Herself such idea career.
S0975,2024-12-30,Present,
S0975,2025-01-29,Present,
S0975,2024-11-06,Present,
S0975,2025-04-29,Present,
S0975,2024-08-28,Present,
S0975,2025-03-28,Present,
S0975,2024-11-23,Present,
S0975,2024-10-24,Present,
S0975,2025-03-10,Present,
S0975,2025-05-24,Absent,First step deal.
S0975,2025-02-17,Present,
S0975,2024-07-17,Present,
S0975,2025-05-19,Present,
S0975,2024-11-21,Absent,Pressure nothing if.
S0975,2025-03-21,Present,
S0975,2025-05-25,Present,
S0975,2024-11-12,Present,
S0975,2025-03-17,Present,
S0975,2025-04-04,Present,
S0975,2025-04-07,Present,
S0975,2024-12-02,Present,
S0975,2025-02-23,Present,
S0975,2024-09-04,Present,
S0975,2025-05-10,Present,
S0975,2025-05-28,Present,
S0975,2025-04-07,Present,
S0975,2024-11-06,Present,
S0975,2025-04-09,Absent,Thing know within.
S0975,2024-11-01,Present,
S0975,2024-07-19,Present,
S0975,2024-10-12,Absent,These quality paper.
S0975,2024-12-02,Present,
S0975,2025-03-22,Present,
S0975,2025-03-11,Present,
S0975,2024-12-19,Present,
S0975,2024-07-28,Present,
S0975,2024-06-27,Present,
S0975,2025-01-01,Present,
S0975,2025-04-15,Present,
S0975,2024-11-05,Absent,Property put result.
S0975,2025-05-03,Present,
S0975,2024-07-21,Present,
S0975,2025-06-01,Present,
S0975,2025-05-17,Present,
S0975,2025-03-02,Present,
S0975,2025-04-21,Present,
S0975,2025-05-29,Present,
S0975,2025-01-22,Present,
S0975,2025-02-27,Present,
S0975,2025-01-16,Present,
S0975,2024-11-15,Present,
S0975,2024-08-14,Present,
S0975,2025-01-10,Present,
S0975,2025-01-18,Present,
S0975,2024-08-06,Present,
S0975,2024-11-14,Present,
S0975,2025-04-05,Present,
S0975,2025-05-19,Absent,Whom relate computer.
S0975,2025-05-29,Present,
S0975,2025-04-15,Present,
S0975,2024-12-27,Present,
S0975,2025-02-09,Absent,Sense meeting.
S0975,2025-01-12,Present,
S0975,2024-09-16,Present,
S0975,2025-01-02,Present,
S0975,2025-05-20,Present,
S0975,2025-01-27,Present,
S0975,2024-10-31,Absent,Right game smile herself.
S0975,2025-03-31,Absent,Me team sport range.
S0975,2024-07-29,Present,
S0975,2025-01-11,Absent,One responsibility system watch situation.
S0975,2024-06-27,Present,
S0975,2025-01-23,Present,
S0975,2025-01-31,Present,
S0975,2025-01-05,Absent,Turn threat.
S0975,2025-04-16,Present,
S0975,2025-04-10,Present,
S0975,2024-10-18,Present,
S0975,2025-01-09,Present,
S0975,2024-07-17,Present,
S0975,2025-02-23,Present,
S0975,2024-10-09,Absent,She through.
S0975,2025-03-09,Present,
S0976,2025-01-10,Present,
S0976,2024-10-25,Present,
S0976,2024-08-13,Present,
S0976,2025-01-16,Present,
S0976,2024-11-27,Absent,Call space two.
S0976,2024-08-27,Present,
S0976,2025-05-26,Present,
S0976,2024-08-04,Present,
S0976,2025-06-12,Present,
S0976,2024-08-22,Present,
S0976,2024-07-21,Present,
S0976,2024-09-25,Present,
S0976,2025-04-19,Present,
S0976,2024-09-13,Present,
S0976,2025-05-23,Present,
S0976,2024-10-05,Present,
S0976,2024-10-04,Present,
S0976,2024-07-04,Present,
S0976,2025-01-18,Present,
S0976,2024-11-13,Present,
S0976,2025-04-13,Present,
S0976,2024-07-09,Present,
S0976,2024-11-13,Present,
S0976,2025-04-29,Present,
S0976,2024-11-30,Present,
S0976,2024-12-10,Present,
S0976,2025-06-12,Present,
S0976,2025-01-11,Present,
S0976,2024-06-21,Present,
S0976,2025-04-08,Present,
S0976,2025-02-21,Present,
S0976,2025-01-31,Present,
S0976,2024-09-21,Absent,South picture reality hand.
S0976,2024-11-13,Present,
S0976,2024-07-08,Present,
S0976,2024-08-23,Present,
S0976,2024-12-11,Present,
S0976,2024-11-29,Present,
S0976,2025-01-08,Absent,Movie coach institution.
S0976,2025-01-02,Present,
S0976,2024-12-24,Present,
S0976,2024-11-25,Present,
S0976,2024-10-25,Present,
S0976,2025-01-05,Present,
S0976,2025-04-18,Present,
S0976,2024-08-25,Present,
S0976,2025-01-14,Present,
S0976,2024-11-13,Present,
S0976,2025-01-21,Present,
S0976,2025-01-10,Present,
S0976,2024-07-26,Present,
S0976,2024-07-11,Present,
S0976,2024-11-23,Present,
S0976,2025-04-22,Present,
S0976,2024-07-18,Present,
S0976,2024-10-11,Present,
S0976,2024-09-07,Present,
S0976,2025-06-07,Absent,Read simply agreement.
S0976,2024-08-23,Present,
S0976,2024-08-19,Present,
S0976,2024-08-03,Absent,Can reason challenge society.
S0976,2024-07-29,Present,
S0976,2025-06-10,Present,
S0976,2024-12-03,Present,
S0976,2024-12-03,Present,
S0976,2024-12-03,Present,
S0976,2025-03-10,Present,
S0976,2025-03-09,Present,
S0976,2025-04-21,Present,
S0976,2025-06-05,Present,
S0976,2025-05-30,Present,
S0976,2024-08-17,Present,
S0976,2025-02-08,Present,
S0976,2025-03-18,Present,
S0976,2025-05-22,Present,
